,Answer
155147,0.0757405469621
155148,0.0712276934435
155149,0.0352439749171
155150,0.0251544054738
155151,0.0708109943283
155152,0.0708109943283
155153,0.0408673803318
155154,0.0408673803318
155155,0.0234654778819
155156,0.0234654778819
155157,0.0992625409631
155158,0.0992625409631
155159,0.00924530558363
155160,0.0137833478811
155161,0.0851571755512
155162,0.0757405469621
155163,0.0275414861789
155164,0.0712276934435
155165,0.121149583328
155166,0.0536585610415
155167,0.0902445811959
155168,0.170073864186
155169,0.170073864186
155170,0.170073864186
155171,0.0992625409631
155172,0.0992625409631
155173,0.0992625409631
155174,0.0992625409631
155175,0.0992625409631
155176,0.0262095724736
155177,0.0262095724736
155178,0.00924530558363
155179,0.00924530558363
155180,0.00924530558363
155181,0.0137833478811
155182,0.0851571755512
155183,0.0757405469621
155184,0.0757405469621
155185,0.0757405469621
155186,0.170073864186
155187,0.0275414861789
155188,0.0275414861789
155189,0.163826979469
155190,0.0712276934435
155191,0.0712276934435
155192,0.0712276934435
155193,0.152602000058
155194,0.0247240314361
155195,0.054364688239
155196,0.0508586209877
155197,0.0508586209877
155198,0.0508586209877
155199,0.170073864186
155200,0.170073864186
155201,0.105626033244
155202,0.105626033244
155203,0.153125731909
155204,0.10362272263
155205,0.0649670173435
155206,0.0258217431781
155207,0.0467810027774
155208,0.0744123837245
155209,0.110328456597
155210,0.0972083939232
155211,0.170073864186
155212,0.0204613868297
155213,0.0235810546463
155214,0.136094229215
155215,0.0751360836947
155216,0.0751360836947
155217,0.170073864186
155218,0.170073864186
155219,0.170073864186
155220,0.125252596116
155221,0.125252596116
155222,0.170073864186
155223,0.170073864186
155224,0.170073864186
155225,0.170073864186
155226,0.104013107419
155227,0.0992625409631
155228,0.0992625409631
155229,0.0262095724736
155230,0.00924530558363
155231,0.0137833478811
155232,0.0851571755512
155233,0.0757405469621
155234,0.0712276934435
155235,0.170073864186
155236,0.062303864162
155237,0.0868159906497
155238,0.0868159906497
155239,0.0359968522196
155240,0.177226548978
155241,0.170073864186
155242,0.170073864186
155243,0.0653195661984
155244,0.126395199083
155245,0.170073864186
155246,0.170073864186
155247,0.170073864186
155248,0.0992625409631
155249,0.0992625409631
155250,0.0992625409631
155251,0.0262095724736
155252,0.0851571755512
155253,0.0757405469621
155254,0.0757405469621
155255,0.163826979469
155256,0.0275414861789
155257,0.0712276934435
155258,0.0712276934435
155259,0.170073864186
155260,0.170073864186
155261,0.170073864186
155262,0.0992625409631
155263,0.0992625409631
155264,0.0262095724736
155265,0.00924530558363
155266,0.0851571755512
155267,0.0275414861789
155268,0.170073864186
155269,0.170073864186
155270,0.111087791703
155271,0.111087791703
155272,0.111087791703
155273,0.111087791703
155274,0.0407697420384
155275,0.0645656084826
155276,0.0305249064258
155277,0.0457880461365
155278,0.0457880461365
155279,0.0865178058274
155280,0.0865178058274
155281,0.00540862043163
155282,0.0156960025266
155283,0.0156960025266
155284,0.021112740425
155285,0.00332196100764
155286,0.021112740425
155287,0.021112740425
155288,0.021112740425
155289,0.00980011424094
155290,0.0984380975383
155291,0.0984380975383
155292,0.0921857427026
155293,0.0921857427026
155294,0.0921857427026
155295,0.107342660145
155296,0.107342660145
155297,0.0609346554299
155298,0.170073864186
155299,0.170073864186
155300,0.20262012983
155301,0.20262012983
155302,0.0811305335714
155303,0.0561802216798
155304,0.162838087277
155305,0.162838087277
155306,0.0851571755512
155307,0.0851571755512
155308,0.0757405469621
155309,0.0712276934435
155310,0.124961870088
155311,0.170073864186
155312,0.125946291222
155313,0.125946291222
155314,0.170073864186
155315,0.170073864186
155316,0.266639013909
155317,0.266639013909
155318,0.170073864186
155319,0.170073864186
155320,0.105626033244
155321,0.170073864186
155322,0.0490958843385
155323,0.0238980888477
155324,0.0992625409631
155325,0.00924530558363
155326,0.0137833478811
155327,0.0757405469621
155328,0.0757405469621
155329,0.0895669955665
155330,0.151870268763
155331,0.151870268763
155332,0.170073864186
155333,0.170073864186
155334,0.170073864186
155335,0.076159752577
155336,0.0490958843385
155337,0.170073864186
155338,0.170073864186
155339,0.170073864186
155340,0.170073864186
155341,0.170073864186
155342,0.170073864186
155343,0.171856495362
155344,0.170073864186
155345,0.134087127512
155346,0.170073864186
155347,0.171856495362
155348,0.152947329323
155349,0.134087127512
155350,0.162838087277
155351,0.103125956018
155352,0.102359440398
155353,0.102359440398
155354,0.170073864186
155355,0.153238233856
155356,0.0930807171386
155357,0.0747202863914
155358,0.0747202863914
155359,0.170073864186
155360,0.170073864186
155361,0.170073864186
155362,0.0181612576006
155363,0.0181612576006
155364,0.0884461228167
155365,0.170073864186
155366,0.170073864186
155367,0.143221778478
155368,0.0509578184945
155369,0.0509578184945
155370,0.0345026269547
155371,0.0345026269547
155372,0.0345026269547
155373,0.0447780264099
155374,0.119291206898
155375,0.234211883351
155376,0.221625596256
155377,0.221625596256
155378,0.234211883351
155379,0.22033484066
155380,0.127153945323
155381,0.175745993326
155382,0.175745993326
155383,0.167797008472
155384,0.167797008472
155385,0.167797008472
155386,0.163018526607
155387,0.163018526607
155388,0.103143352229
155389,0.142354709892
155390,0.125836653591
155391,0.142354709892
155392,0.142354709892
155393,0.142354709892
155394,0.170073864186
155395,0.170073864186
155396,0.0383516293481
155397,0.104701601444
155398,0.170073864186
155399,0.170073864186
155400,0.104701601444
155401,0.104701601444
155402,0.0286209773181
155403,0.0137793733913
155404,0.162838087277
155405,0.114061574702
155406,0.0787450637542
155407,0.103125956018
155408,0.117622964373
155409,0.101153916219
155410,0.101153916219
155411,0.115776065823
155412,0.0943239858378
155413,0.169308612326
155414,0.170073864186
155415,0.170073864186
155416,0.170073864186
155417,0.0992625409631
155418,0.0137833478811
155419,0.170073864186
155420,0.0992625409631
155421,0.027014912817
155422,0.0992625409631
155423,0.0983062141677
155424,0.0992625409631
155425,0.041619098069
155426,0.0992625409631
155427,0.0992625409631
155428,0.0851571755512
155429,0.0757405469621
155430,0.170073864186
155431,0.0895669955665
155432,0.170073864186
155433,0.170073864186
155434,0.16039147902
155435,0.16039147902
155436,0.137932931184
155437,0.137932931184
155438,0.170073864186
155439,0.151055295145
155440,0.151055295145
155441,0.281960471418
155442,0.0992625409631
155443,0.0851571755512
155444,0.0712276934435
155445,0.066168362192
155446,0.066168362192
155447,0.041619098069
155448,0.00366377169656
155449,0.00547727375533
155450,0.0353831863394
155451,0.0747202863914
155452,0.0293343607876
155453,0.076159752577
155454,0.0490958843385
155455,0.0238980888477
155456,0.170073864186
155457,0.105626033244
155458,0.105626033244
155459,0.0781443892822
155460,0.118885661833
155461,0.0532799907546
155462,0.0532799907546
155463,0.170073864186
155464,0.170073864186
155465,0.170073864186
155466,0.0992625409631
155467,0.0262095724736
155468,0.00924530558363
155469,0.0757405469621
155470,0.0757405469621
155471,0.0275414861789
155472,0.0275414861789
155473,0.0712276934435
155474,0.170073864186
155475,0.170073864186
155476,0.018565055344
155477,0.0806864586278
155478,0.0992625409631
155479,0.0992625409631
155480,0.0851571755512
155481,0.0275414861789
155482,0.0712276934435
155483,0.162838087277
155484,0.114061574702
155485,0.114061574702
155486,0.103125956018
155487,0.102359440398
155488,0.170073864186
155489,0.170073864186
155490,0.109834111806
155491,0.0645195188998
155492,0.139231192533
155493,0.550352467934
155494,0.560893409083
155495,0.635511024737
155496,0.0787450637542
155497,0.0787450637542
155498,0.170073864186
155499,0.170073864186
155500,0.171856495362
155501,0.171856495362
155502,0.152947329323
155503,0.0441112738394
155504,0.050650297479
155505,0.050650297479
155506,0.050650297479
155507,0.170073864186
155508,0.134087127512
155509,0.170073864186
155510,0.0992625409631
155511,0.0992625409631
155512,0.0262095724736
155513,0.00924530558363
155514,0.0137833478811
155515,0.0851571755512
155516,0.170073864186
155517,0.0992625409631
155518,0.0992625409631
155519,0.0851571755512
155520,0.0757405469621
155521,0.0757405469621
155522,0.0712276934435
155523,0.0831317897999
155524,0.0895669955665
155525,0.104013107419
155526,0.0992625409631
155527,0.00924530558363
155528,0.0851571755512
155529,0.0851571755512
155530,0.0757405469621
155531,0.0757405469621
155532,0.0275414861789
155533,0.0712276934435
155534,0.170073864186
155535,0.115437632612
155536,0.0967731157618
155537,0.170073864186
155538,0.0895669955665
155539,0.0712276934435
155540,0.336564198132
155541,0.30358328407
155542,0.368177764995
155543,0.20262012983
155544,0.170073864186
155545,0.0992625409631
155546,0.162838087277
155547,0.143784651377
155548,0.115917990877
155549,0.298680632902
155550,0.298680632902
155551,0.322347327672
155552,0.246953488437
155553,0.395497082489
155554,0.391962000251
155555,0.266639013909
155556,0.226903909207
155557,0.30358328407
155558,0.330986461619
155559,0.368177764995
155560,0.336781463239
155561,0.170073864186
155562,0.170247739932
155563,0.311299946988
155564,0.507423424107
155565,0.457966905566
155566,0.336564198132
155567,0.219213804654
155568,0.170073864186
155569,0.171856495362
155570,0.0496863985454
155571,0.0575689513637
155572,0.170073864186
155573,0.170073864186
155574,0.210760873936
155575,0.210760873936
155576,0.06303951749
155577,0.0570981961822
155578,0.196542173439
155579,0.196542173439
155580,0.170073864186
155581,0.194812037554
155582,0.194812037554
155583,0.122513695916
155584,0.160427980368
155585,0.170073864186
155586,0.134087127512
155587,0.134087127512
155588,0.104178923109
155589,0.170073864186
155590,0.170073864186
155591,0.170073864186
155592,0.170073864186
155593,0.100723690618
155594,0.100723690618
155595,0.100723690618
155596,0.0347274660134
155597,0.0233842068174
155598,0.0233842068174
155599,0.0832044283434
155600,0.125005097439
155601,0.125005097439
155602,0.119019729268
155603,0.119019729268
155604,0.115437632612
155605,0.115437632612
155606,0.0715446353772
155607,0.0715446353772
155608,0.170073864186
155609,0.164260902331
155610,0.0471827570385
155611,0.157990936936
155612,0.157990936936
155613,0.0142734426136
155614,0.0142734426136
155615,0.00223269425224
155616,0.0187094223564
155617,0.0142734426136
155618,0.0142734426136
155619,0.00172699656162
155620,0.163416950676
155621,0.0374560941759
155622,0.0314635604974
155623,0.0314635604974
155624,0.0345660841613
155625,0.0392391722246
155626,0.0392391722246
155627,0.101153916219
155628,0.101153916219
155629,0.101153916219
155630,0.0219762245736
155631,0.170073864186
155632,0.0612461865763
155633,0.0612461865763
155634,0.0262095724736
155635,0.0137833478811
155636,0.0851571755512
155637,0.0757405469621
155638,0.0757405469621
155639,0.0712276934435
155640,0.0757405469621
155641,0.16039147902
155642,0.16039147902
155643,0.102991812213
155644,0.0419632937201
155645,0.075015592589
155646,0.193414243554
155647,0.194812037554
155648,0.194812037554
155649,0.194812037554
155650,0.192444223487
155651,0.184033595156
155652,0.173605785897
155653,0.161753218232
155654,0.346972715695
155655,0.173283136479
155656,0.137655880642
155657,0.137655880642
155658,0.220371741373
155659,0.16461805879
155660,0.222540205096
155661,0.222540205096
155662,0.102391619013
155663,0.0926822442814
155664,0.0836300412428
155665,0.199397098709
155666,0.175999208129
155667,0.138234894557
155668,0.158759607616
155669,0.0203551969933
155670,0.0978066224701
155671,0.00357164547661
155672,0.0053397910836
155673,0.0345211045013
155674,0.0467256219121
155675,0.0467256219121
155676,0.0494183193268
155677,0.10172675431
155678,0.10172675431
155679,0.0626776612401
155680,0.0444327018146
155681,0.0475179598943
155682,0.0444327018146
155683,0.0183621382274
155684,0.0115795949483
155685,0.194812037554
155686,0.150981301106
155687,0.0978364141842
155688,0.0565109428735
155689,0.0399758041123
155690,0.0759469093355
155691,0.0533071441426
155692,0.0533071441426
155693,0.0112901147956
155694,0.0323998793304
155695,0.0323998793304
155696,0.0323998793304
155697,0.126445090373
155698,0.126445090373
155699,0.0327949790321
155700,0.0997481798444
155701,0.171574843488
155702,0.0752280215668
155703,0.0752280215668
155704,0.0328288165508
155705,0.0214677325553
155706,0.0133471168904
155707,0.00549702023897
155708,0.0198009984318
155709,0.0121451365959
155710,0.0121451365959
155711,0.0365024602223
155712,0.0200253543929
155713,0.035970447839
155714,0.035970447839
155715,0.0626776612401
155716,0.00584838031611
155717,0.00584838031611
155718,0.00618305457592
155719,0.00618305457592
155720,0.0503849251972
155721,0.085065891385
155722,0.0106121149057
155723,0.0106121149057
155724,0.00165479348354
155725,0.0106121149057
155726,0.0503849251972
155727,0.0503849251972
155728,0.0503849251972
155729,0.0131915581501
155730,0.0131915581501
155731,0.00629910098868
155732,0.0156095660844
155733,0.0156095660844
155734,0.0444327018146
155735,0.0444327018146
155736,0.0444327018146
155737,0.0475179598943
155738,0.0444327018146
155739,0.0444327018146
155740,0.0183621382274
155741,0.0194940451342
155742,0.0477583896834
155743,0.0731727816388
155744,0.0287599959477
155745,0.100723690618
155746,0.100723690618
155747,0.0347274660134
155748,0.0233842068174
155749,0.0233842068174
155750,0.0304528138892
155751,0.125005097439
155752,0.125005097439
155753,0.119019729268
155754,0.0715446353772
155755,0.0715446353772
155756,0.0859679001832
155757,0.0411395962679
155758,0.0613743137705
155759,0.150981301106
155760,0.0812378802402
155761,0.0812378802402
155762,0.00230496811735
155763,0.00344821422671
155764,0.0198849083537
155765,0.048285507652
155766,0.150981301106
155767,0.0999425450854
155768,0.0916666994279
155769,0.170073864186
155770,0.170073864186
155771,0.0732829681761
155772,0.0732829681761
155773,0.0732829681761
155774,0.0247712026111
155775,0.0247712026111
155776,0.0166240151826
155777,0.0602169781274
155778,0.0509347596982
155779,0.0509347596982
155780,0.0450379842639
155781,0.0426294000697
155782,0.0362514281642
155783,0.0264505333384
155784,0.00623166517597
155785,0.0360653257368
155786,0.034172169141
155787,0.0197814899734
155788,0.0197814899734
155789,0.0157882529204
155790,0.0166821927469
155791,0.0166821927469
155792,0.0916232395767
155793,0.0916232395767
155794,0.0916232395767
155795,0.0870771637181
155796,0.0870771637181
155797,0.0515972187128
155798,0.0515972187128
155799,0.369281169227
155800,0.202750950446
155801,0.202750950446
155802,0.202750950446
155803,0.0922119552336
155804,0.0531223281406
155805,0.0249538839365
155806,0.0375392503336
155807,0.0714811367684
155808,0.0959024204661
155809,0.15293625335
155810,0.0890394469393
155811,0.0501004401801
155812,0.0501004401801
155813,0.0501004401801
155814,0.0736641516097
155815,0.0531078782303
155816,0.149072138913
155817,0.0714811367684
155818,0.0182935710363
155819,0.0182935710363
155820,0.0182935710363
155821,0.0148745505197
155822,0.0219825345322
155823,0.0126579120334
155824,0.0289568348237
155825,0.28533454544
155826,0.265725964181
155827,0.246683704933
155828,0.246683704933
155829,0.194812037554
155830,0.110154060049
155831,0.512912242037
155832,0.512912242037
155833,0.0938500413486
155834,0.509205146892
155835,0.52107557086
155836,0.0570480162859
155837,0.0516701911499
155838,0.87108961438
155839,0.539347192132
155840,0.151781612199
155841,0.0221901934991
155842,0.137740680678
155843,0.053925244798
155844,0.16687997781
155845,0.100698602071
155846,0.0480423783389
155847,0.134025340951
155848,0.146359770347
155849,0.14512926325
155850,0.0876367562262
155851,0.170073864186
155852,0.170073864186
155853,0.170073864186
155854,0.194812037554
155855,0.11641716645
155856,0.131246923925
155857,0.0581402870421
155858,0.0581402870421
155859,0.0581402870421
155860,0.218366006927
155861,0.218366006927
155862,0.233016194956
155863,0.233016194956
155864,0.188678391283
155865,0.188678391283
155866,0.148679894717
155867,0.100490237671
155868,0.0371746807429
155869,0.146960030855
155870,0.146960030855
155871,0.32450598325
155872,0.32450598325
155873,0.302989609419
155874,0.106676430515
155875,0.0362139618091
155876,0.02920762615
155877,0.0754038138045
155878,0.109499187056
155879,0.109499187056
155880,0.150969872239
155881,0.071095038099
155882,0.0483559830379
155883,0.0483559830379
155884,0.0634851687939
155885,0.194812037554
155886,0.194812037554
155887,0.194812037554
155888,0.0672690794451
155889,0.175721810005
155890,0.175721810005
155891,0.175721810005
155892,0.194812037554
155893,0.194812037554
155894,0.194812037554
155895,0.898847839333
155896,0.749569891049
155897,0.0574553743758
155898,0.504478778569
155899,0.897450793546
155900,0.711034357439
155901,0.194812037554
155902,0.194812037554
155903,0.194812037554
155904,0.194812037554
155905,0.265297069638
155906,0.101487150563
155907,0.0272367516935
155908,0.00961420231576
155909,0.0143306978307
155910,0.0882851228261
155911,0.0785523070237
155912,0.0785523070237
155913,0.169309795165
155914,0.0928404839263
155915,0.0738853128496
155916,0.194812037554
155917,0.0757405469621
155918,0.0699755733763
155919,0.0742542736869
155920,0.0742542736869
155921,0.0742542736869
155922,0.0675670701695
155923,0.0131715185553
155924,0.0598044773956
155925,0.0992625409631
155926,0.0137833478811
155927,0.0757405469621
155928,0.170073864186
155929,0.145316348056
155930,0.0850271505882
155931,0.0289841394199
155932,0.0253978402849
155933,0.100791543971
155934,0.0600914372073
155935,0.0600914372073
155936,0.20262012983
155937,0.20262012983
155938,0.0811305335714
155939,0.0586225912163
155940,0.162838087277
155941,0.162838087277
155942,0.125946291222
155943,0.286635560094
155944,0.266639013909
155945,0.266639013909
155946,0.266639013909
155947,0.156680554681
155948,0.184074297308
155949,0.184074297308
155950,0.184074297308
155951,0.156680554681
155952,0.16320559788
155953,0.15633378905
155954,0.02618185598
155955,0.0210739977082
155956,0.0890004492993
155957,0.0890004492993
155958,0.0808688416587
155959,0.0808688416587
155960,0.0154178572906
155961,0.0169658798937
155962,0.0193071304867
155963,0.0206936877965
155964,0.0639169557383
155965,0.0639169557383
155966,0.025042669712
155967,0.0901019941139
155968,0.154867671019
155969,0.194812037554
155970,0.0453206121738
155971,0.0453206121738
155972,0.0385524017335
155973,0.034097222862
155974,0.106543174996
155975,0.106543174996
155976,0.106543174996
155977,0.106543174996
155978,0.156680554681
155979,0.156680554681
155980,0.129743163689
155981,0.0984559858557
155982,0.0362020577712
155983,0.0892300571506
155984,0.0892300571506
155985,0.126961976489
155986,0.0454173639622
155987,0.0454173639622
155988,0.00729885316446
155989,0.0454173639622
155990,0.0454173639622
155991,0.035019646093
155992,0.0397515277257
155993,0.0222683979765
155994,0.0158211342674
155995,0.00570551138283
155996,0.0201835555571
155997,0.156680554681
155998,0.156680554681
155999,0.156680554681
156000,0.156680554681
156001,0.156680554681
156002,0.154565702162
156003,0.120726582888
156004,0.1931665233
156005,0.1931665233
156006,0.118037399948
156007,0.118037399948
156008,0.0568880965135
156009,0.156106404363
156010,0.156106404363
156011,0.176305778032
156012,0.170073864186
156013,0.170073864186
156014,0.170073864186
156015,0.154072789218
156016,0.154072789218
156017,0.102984050922
156018,0.102984050922
156019,0.170073864186
156020,0.170073864186
156021,0.170073864186
156022,0.0653195661984
156023,0.170073864186
156024,0.170073864186
156025,0.170073864186
156026,0.170073864186
156027,0.170073864186
156028,0.170073864186
156029,0.076159752577
156030,0.076159752577
156031,0.0490958843385
156032,0.0490958843385
156033,0.0238980888477
156034,0.170073864186
156035,0.170073864186
156036,0.170073864186
156037,0.187862189973
156038,0.0830265096819
156039,0.172125113184
156040,0.172125113184
156041,0.172125113184
156042,0.0895552813023
156043,0.162911015463
156044,0.162911015463
156045,0.172125113184
156046,0.172125113184
156047,0.172125113184
156048,0.0497755375724
156049,0.0242378105179
156050,0.0289207888732
156051,0.112255234647
156052,0.1167940792
156053,0.0967804507452
156054,0.0516681570242
156055,0.0592579619101
156056,0.0592579619101
156057,0.0261247303903
156058,0.0275875226285
156059,0.0275875226285
156060,0.0660587988397
156061,0.133507093664
156062,0.0700392481042
156063,0.0700392481042
156064,0.0115048014678
156065,0.0700392481042
156066,0.0700392481042
156067,0.0108944446807
156068,0.0700392481042
156069,0.0700392481042
156070,0.0700392481042
156071,0.0700392481042
156072,0.0700392481042
156073,0.0186218768364
156074,0.00891777300935
156075,0.160854542769
156076,0.0715188935402
156077,0.0715188935402
156078,0.011763493549
156079,0.011763493549
156080,0.0715188935402
156081,0.00934182445015
156082,0.00934182445015
156083,0.0715188935402
156084,0.0715188935402
156085,0.00911883089067
156086,0.0884466048741
156087,0.0884466048741
156088,0.215239427678
156089,0.0135977502395
156090,0.170073864186
156091,0.121494761368
156092,0.0961273396841
156093,0.130577186012
156094,0.1340644589
156095,0.489202090752
156096,0.602290740101
156097,0.578119274116
156098,0.1340644589
156099,0.131174309467
156100,0.101401975938
156101,0.0916662259326
156102,0.532532610483
156103,0.194812037554
156104,0.194812037554
156105,0.0602071930505
156106,0.0602071930505
156107,0.0557039806239
156108,0.0594994696919
156109,0.0456234941545
156110,0.0346573994534
156111,0.170073864186
156112,0.170073864186
156113,0.115129650041
156114,0.115129650041
156115,0.016232861199
156116,0.237508905134
156117,0.0882159108554
156118,0.0712276934435
156119,0.0712276934435
156120,0.0280292028829
156121,0.20262012983
156122,0.125946291222
156123,0.125946291222
156124,0.0323558159847
156125,0.104063326552
156126,0.139841994332
156127,0.0840944774568
156128,0.00319121048045
156129,0.00965319316252
156130,0.00965319316252
156131,0.129469789701
156132,0.0830265096819
156133,0.110278086827
156134,0.193165675778
156135,0.193165675778
156136,0.289534811981
156137,0.163131285848
156138,0.307599255093
156139,0.291947268177
156140,0.116734898904
156141,0.116734898904
156142,0.116734898904
156143,0.121948792937
156144,0.121948792937
156145,0.121948792937
156146,0.0460365315499
156147,0.032915906458
156148,0.0705540790914
156149,0.0705540790914
156150,0.0579442144196
156151,0.0838811044613
156152,0.0838811044613
156153,0.049632607917
156154,0.0960967737729
156155,0.0471286909008
156156,0.195034689033
156157,0.195034689033
156158,0.65664553561
156159,0.0730069306982
156160,0.231027913543
156161,0.180068083934
156162,0.169853813474
156163,0.0724020183451
156164,0.0724020183451
156165,0.170073864186
156166,0.170073864186
156167,0.0725806056505
156168,0.0725806056505
156169,0.0164550441534
156170,0.0596317852849
156171,0.090762314857
156172,0.086254899403
156173,0.0835653771327
156174,0.05109123929
156175,0.170073864186
156176,0.170073864186
156177,0.0975263009672
156178,0.0624717417836
156179,0.0265051982783
156180,0.0308294508378
156181,0.0964249084855
156182,0.0571018548962
156183,0.0571018548962
156184,0.170073864186
156185,0.0123152741778
156186,0.0692444072101
156187,0.170073864186
156188,0.170073864186
156189,0.170073864186
156190,0.175335703684
156191,0.0508441420182
156192,0.143365022333
156193,0.0935420952864
156194,0.0816200074602
156195,0.133525709181
156196,0.111245975201
156197,0.141827313889
156198,0.141827313889
156199,0.141827313889
156200,0.141827313889
156201,0.141827313889
156202,0.141827313889
156203,0.141827313889
156204,0.141827313889
156205,0.111017889082
156206,0.0857457543805
156207,0.125666492051
156208,0.128557380712
156209,0.128557380712
156210,0.141827313889
156211,0.0772055268598
156212,0.097940667856
156213,0.097940667856
156214,0.141827313889
156215,0.0266267157341
156216,0.141827313889
156217,0.0773740633919
156218,0.0773740633919
156219,0.0381618851246
156220,0.0381618851246
156221,0.0773740633919
156222,0.0773740633919
156223,0.0773740633919
156224,0.0984807265419
156225,0.0984807265419
156226,0.0919582828159
156227,0.0753890626812
156228,0.0753890626812
156229,0.0919582828159
156230,0.0966829426575
156231,0.136930786318
156232,0.107335125956
156233,0.114196353822
156234,0.132444216032
156235,0.0761092073835
156236,0.133077252842
156237,0.133077252842
156238,0.120161753578
156239,0.148511547161
156240,0.116751463645
156241,0.0157618532084
156242,0.236645940617
156243,0.167178807605
156244,0.167178807605
156245,0.132379515731
156246,0.132379515731
156247,0.0148200375548
156248,0.0220335732941
156249,0.0220335732941
156250,0.0220335732941
156251,0.11668825457
156252,0.170073864186
156253,0.00798740314368
156254,0.0992625409631
156255,0.0992625409631
156256,0.0992625409631
156257,0.00924530558363
156258,0.0851571755512
156259,0.0757405469621
156260,0.0757405469621
156261,0.0275414861789
156262,0.0712276934435
156263,0.0712276934435
156264,0.170073864186
156265,0.152602000058
156266,0.152602000058
156267,0.07115910676
156268,0.0434022618707
156269,0.0434022618707
156270,0.0936338465432
156271,0.0936338465432
156272,0.0433975417333
156273,0.030575049817
156274,0.0586035199206
156275,0.06038503251
156276,0.0600749033869
156277,0.0542984952343
156278,0.0409049546008
156279,0.115058243365
156280,0.145316348056
156281,0.0103295476159
156282,0.0103295476159
156283,0.00161034333534
156284,0.0103295476159
156285,0.0260920036881
156286,0.0103295476159
156287,0.00262277097418
156288,0.088730174756
156289,0.129595441871
156290,0.0939915089499
156291,0.0939915089499
156292,0.0939915089499
156293,0.0887174598408
156294,0.0887174598408
156295,0.0887174598408
156296,0.0887174598408
156297,0.149506462428
156298,0.103106405514
156299,0.194812037554
156300,0.090562818558
156301,0.115129650041
156302,0.0307984536382
156303,0.0108972500962
156304,0.0990174051915
156305,0.0882159108554
156306,0.0323558159847
156307,0.0830265096819
156308,0.0830265096819
156309,0.170073864186
156310,0.170073864186
156311,0.095456425385
156312,0.0818427719136
156313,0.0860971100349
156314,0.0684148956839
156315,0.0234654778819
156316,0.10911811601
156317,0.10911811601
156318,0.0715446353772
156319,0.170073864186
156320,0.0190447580355
156321,0.170073864186
156322,0.103091863562
156323,0.0369445617831
156324,0.0369445617831
156325,0.0548517390871
156326,0.0419859282551
156327,0.170073864186
156328,0.164260902331
156329,0.13843946799
156330,0.170073864186
156331,0.170073864186
156332,0.0768712910749
156333,0.0199326531358
156334,0.00700193840307
156335,0.0657156192247
156336,0.0657156192247
156337,0.0657156192247
156338,0.0583117962479
156339,0.134087127512
156340,0.0691948162268
156341,0.0691948162268
156342,0.0547758572162
156343,0.0992625409631
156344,0.00924530558363
156345,0.0137833478811
156346,0.0851571755512
156347,0.0851571755512
156348,0.0757405469621
156349,0.0757405469621
156350,0.170073864186
156351,0.119182178734
156352,0.119182178734
156353,0.0859851506984
156354,0.170073864186
156355,0.00988845402131
156356,0.0129315658306
156357,0.056238023539
156358,0.056238023539
156359,0.164260902331
156360,0.164260902331
156361,0.230775952292
156362,0.194812037554
156363,0.230775952292
156364,0.3003400672
156365,0.321755143301
156366,0.112291899565
156367,0.624666382358
156368,0.634621795464
156369,0.170073864186
156370,0.170073864186
156371,0.170073864186
156372,0.122372151051
156373,0.122372151051
156374,0.175921260302
156375,0.137411001123
156376,0.0946260297829
156377,0.0592161086961
156378,0.0156108670614
156379,0.04553125805
156380,0.10062010107
156381,0.0571073928592
156382,0.0316478630803
156383,0.0316478630803
156384,0.0741307277839
156385,0.133015343845
156386,0.0364972095361
156387,0.0425728653587
156388,0.019060398908
156389,0.019060398908
156390,0.010802048989
156391,0.0946260297829
156392,0.0843251717417
156393,0.0463166232523
156394,0.0559911186692
156395,0.0559911186692
156396,0.0946260297829
156397,0.0559911186692
156398,0.103631253644
156399,0.110284968552
156400,0.0733942712948
156401,0.139704225973
156402,0.0929591258693
156403,0.0929591258693
156404,0.0766752346454
156405,0.1066733509
156406,0.0835225262255
156407,0.0946260297829
156408,0.119870529518
156409,0.0299592125514
156410,0.110921845086
156411,0.109842373568
156412,0.0664744825491
156413,0.0664744825491
156414,0.133441659811
156415,0.133441659811
156416,0.0368227982128
156417,0.0368227982128
156418,0.0121309452618
156419,0.00810654949475
156420,0.0106071657299
156421,0.046496126828
156422,0.044080470902
156423,0.025627898835
156424,0.025627898835
156425,0.0946260297829
156426,0.0970865081159
156427,0.0256744268851
156428,0.0760485761156
156429,0.15795245727
156430,0.145317763799
156431,0.145317763799
156432,0.0569854953603
156433,0.0936061488322
156434,0.0789060904014
156435,0.0789060904014
156436,0.0674767101975
156437,0.0063514491116
156438,0.0063514491116
156439,0.0068113206844
156440,0.0063514491116
156441,0.0063514491116
156442,0.0063514491116
156443,0.0063514491116
156444,0.00160787169447
156445,0.0321279648196
156446,0.0352936159528
156447,0.040060979767
156448,0.186674100244
156449,0.186674100244
156450,0.0431647405437
156451,0.0224449310524
156452,0.0224449310524
156453,0.0364583541289
156454,0.0843251717417
156455,0.043784590291
156456,0.043784590291
156457,0.0267264561298
156458,0.137411001123
156459,0.0768836123167
156460,0.125707466104
156461,0.0385867254722
156462,0.0674694890266
156463,0.017902318483
156464,0.170073864186
156465,0.0352482198307
156466,0.0352482198307
156467,0.0523778918354
156468,0.0363460531152
156469,0.0362576325359
156470,0.1008806045
156471,0.194812037554
156472,0.194812037554
156473,0.0345304970031
156474,0.0183227749612
156475,0.0183227749612
156476,0.0171711632143
156477,0.170073864186
